player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season,undrafted,season_start_year,season_end_year,gp_pct
65,35,0.42307692307692313,0.5000000000000004,0.24761904761904752,319,72,0.5862068965517224,0.25,0.28484848484848485,0.6547619047619048,0.23314606741573035,0.15000000000000002,0.3391304347826087,0.4454022988505747,0.012,0.089,0.171,0.4629999999999999,0.237,7,0.0,0.28000000000000114,0.28000000000000114,0.6829268292682927
62,13,0.1923076923076924,0.6428571428571432,0.7000000000000001,108,72,0.6551724137931032,0.25,0.30303030303030304,0.09523809523809523,0.033707865168539325,0.056249999999999994,0.017391304347826084,0.5359195402298851,0.086,0.25,0.192,0.55,0.158,7,0.0,0.28000000000000114,0.28000000000000114,0.10975609756097561
60,21,0.6153846153846154,0.6785714285714288,0.6095238095238097,93,72,0.5,0.125,0.012121212121212121,0.13095238095238093,0.21067415730337077,0.12499999999999999,0.05217391304347826,0.45689655172413796,0.045,0.098,0.21,0.5579999999999999,0.073,7,0.0,0.28000000000000114,0.28000000000000114,0.14634146341463414
57,28,0.42307692307692313,0.3214285714285716,0.1523809523809524,93,72,0.5689655172413808,0.125,0.006060606060606061,0.5595238095238095,0.7275280898876404,0.21250000000000002,0.5826086956521739,0.49856321839080464,0.019,0.079,0.3429999999999999,0.478,0.325,7,0.0,0.28000000000000114,0.28000000000000114,0.5853658536585366
163,37,0.4615384615384617,0.6785714285714288,0.5095238095238096,337,72,,,,0.19047619047619047,0.09831460674157302,0.18125000000000002,0.026086956521739132,0.46120689655172414,0.156,0.244,0.187,0.5770000000000001,0.063,7,1.0,0.28000000000000114,0.28000000000000114,0.2073170731707317
168,11,0.42307692307692313,0.6428571428571432,0.5095238095238096,326,72,,,,0.9523809523809523,0.25280898876404495,0.75625,0.13913043478260867,0.6408045977011495,0.121,0.254,0.152,0.441,0.075,7,1.0,0.28000000000000114,0.28000000000000114,0.9878048780487805
177,18,0.6923076923076923,0.39285714285714324,0.23333333333333328,324,72,0.4655172413793096,0.25,0.24242424242424243,0.24999999999999994,0.02247191011235955,0.0125,0.05217391304347826,0.32614942528735635,0.013,0.06,0.131,0.382,0.163,7,0.0,0.28000000000000114,0.28000000000000114,0.2682926829268293
183,17,0.5769230769230771,0.6071428571428572,0.41428571428571426,108,72,,,,0.9642857142857143,0.11516853932584267,0.24375000000000002,0.08695652173913043,0.6206896551724138,0.087,0.156,0.123,0.522,0.093,7,1.0,0.28000000000000114,0.28000000000000114,1.0
275,34,0.3846153846153848,0.7142857142857144,0.4666666666666667,217,72,0.6206896551724128,0.25,0.21212121212121213,0.8333333333333334,0.12359550561797752,0.225,0.026086956521739132,0.4913793103448276,0.081,0.178,0.144,0.521,0.037,7,0.0,0.28000000000000114,0.28000000000000114,0.8658536585365854
272,12,0.5384615384615385,0.5714285714285716,0.4,112,72,0.5172413793103416,0.125,0.03636363636363636,0.9285714285714286,0.199438202247191,0.1875,0.13913043478260867,0.5445402298850575,0.043,0.103,0.158,0.493,0.1119999999999999,7,0.0,0.28000000000000114,0.28000000000000114,0.9634146341463414
258,16,0.5769230769230771,0.5714285714285716,0.438095238095238,135,72,0.5172413793103416,0.25,0.2727272727272727,0.8452380952380952,0.09831460674157302,0.10625,0.07826086956521738,0.5459770114942529,0.038,0.144,0.149,0.53,0.122,7,0.0,0.28000000000000114,0.28000000000000114,0.8780487804878049
251,25,0.23076923076923084,0.8214285714285716,0.5380952380952381,189,16,0.6034482758620712,0.25,0.21212121212121213,0.047619047619047616,0.04775280898876405,0.10625,0.008695652173913044,0.3864942528735632,0.063,0.267,0.24,0.435,0.091,7,0.0,0.28000000000000114,0.28000000000000114,0.06097560975609756
247,33,0.5769230769230771,0.5714285714285716,0.319047619047619,37,72,,,,0.9642857142857143,0.1797752808988764,0.17500000000000002,0.11304347826086955,0.6537356321839081,0.02,0.086,0.115,0.512,0.068,7,1.0,0.28000000000000114,0.28000000000000114,1.0
243,27,0.23076923076923084,0.6785714285714288,0.3666666666666668,309,72,,,,0.22619047619047616,0.0449438202247191,0.12499999999999999,0.043478260869565216,0.2931034482758621,0.053,0.127,0.126,0.318,0.072,7,1.0,0.28000000000000114,0.28000000000000114,0.24390243902439024
240,19,0.3846153846153848,0.6428571428571432,0.6285714285714287,22,72,0.6034482758620712,0.125,0.13333333333333333,0.6547619047619048,0.2808988764044944,0.4375,0.06956521739130435,0.5014367816091955,0.085,0.208,0.1889999999999999,0.513,0.052,7,0.0,0.28000000000000114,0.28000000000000114,0.6829268292682927
238,21,0.3076923076923077,0.6428571428571432,0.5095238095238096,260,72,0.6551724137931032,0.25,0.20606060606060606,0.8095238095238095,0.0842696629213483,0.1375,0.06956521739130435,0.5186781609195402,0.054,0.168,0.152,0.482,0.123,7,0.0,0.28000000000000114,0.28000000000000114,0.8414634146341463
235,18,0.5384615384615385,0.6428571428571432,0.5761904761904763,349,72,0.5344827586206904,0.125,0.048484848484848485,0.8928571428571428,0.23033707865168537,0.41250000000000003,0.06956521739130435,0.5316091954022989,0.086,0.183,0.151,0.502,0.051,7,0.0,0.28000000000000114,0.28000000000000114,0.926829268292683
233,16,0.1923076923076924,0.6428571428571432,0.4809523809523809,111,72,0.6896551724137936,0.125,0.14545454545454545,0.4047619047619047,0.10955056179775283,0.1625,0.043478260869565216,0.492816091954023,0.071,0.19,0.172,0.505,0.079,7,0.0,0.28000000000000114,0.28000000000000114,0.4268292682926829
552,27,0.3846153846153848,0.4642857142857144,0.242857142857143,82,72,0.6034482758620712,0.25,0.3151515151515151,0.09523809523809523,0.06741573033707865,0.06874999999999999,0.008695652173913044,0.6494252873563219,0.06,0.093,0.174,0.412,0.042,7,0.0,0.28000000000000114,0.28000000000000114,0.10975609756097561
232,12,0.34615384615384626,0.6071428571428572,0.5333333333333333,228,72,0.6379310344827545,0.25,0.26666666666666666,0.8928571428571428,0.2556179775280899,0.24375000000000002,0.11304347826086955,0.581896551724138,0.07,0.156,0.1889999999999999,0.626,0.106,7,0.0,0.28000000000000114,0.28000000000000114,0.926829268292683
227,34,0.5384615384615385,0.535714285714286,0.33333333333333337,215,72,0.551724137931032,0.125,0.09090909090909091,0.6904761904761905,0.28932584269662925,0.2,0.49565217391304345,0.5459770114942529,0.0139999999999999,0.118,0.156,0.6679999999999999,0.29,7,0.0,0.28000000000000114,0.28000000000000114,0.7195121951219512
226,39,0.23076923076923084,0.7500000000000004,0.6428571428571429,191,72,0.6551724137931032,0.125,0.12121212121212122,0.9047619047619048,0.18258426966292132,0.29375,0.043478260869565216,0.4899425287356322,0.133,0.159,0.17,0.547,0.051,7,0.0,0.28000000000000114,0.28000000000000114,0.9390243902439024
216,2,0.1923076923076924,0.5714285714285716,0.6047619047619047,206,72,0.6896551724137936,0.25,0.3393939393939394,0.41666666666666663,0.0842696629213483,0.1875,0.034782608695652174,0.5172413793103449,0.134,0.185,0.168,0.4629999999999999,0.077,7,0.0,0.28000000000000114,0.28000000000000114,0.43902439024390244
210,21,0.23076923076923084,0.5000000000000004,0.24761904761904752,220,72,0.6551724137931032,0.125,0.1393939393939394,0.6547619047619048,0.06179775280898877,0.03125,0.017391304347826084,0.3275862068965517,0.035,0.092,0.2289999999999999,0.427,0.065,7,0.0,0.28000000000000114,0.28000000000000114,0.6829268292682927
206,32,0.3846153846153848,0.7500000000000004,0.6095238095238097,228,72,,,,0.8452380952380952,0.38202247191011235,0.625,0.36521739130434777,0.6566091954022989,0.087,0.228,0.176,0.579,0.179,7,1.0,0.28000000000000114,0.28000000000000114,0.8780487804878049
203,13,0.1923076923076924,0.6428571428571432,0.419047619047619,189,59,0.6724137931034448,0.125,0.09090909090909091,0.5238095238095238,0.07303370786516855,0.08125,0.05217391304347826,0.5574712643678161,0.021,0.136,0.159,0.477,0.103,7,0.0,0.28000000000000114,0.28000000000000114,0.5487804878048781
202,0,0.15384615384615397,0.6071428571428572,0.3904761904761903,189,25,0.6896551724137936,0.125,0.12727272727272726,0.8928571428571428,0.11235955056179775,0.2625,0.19999999999999998,0.44396551724137934,0.068,0.138,0.114,0.483,0.154,7,0.0,0.28000000000000114,0.28000000000000114,0.926829268292683
200,17,0.34615384615384626,0.5000000000000004,0.3666666666666668,20,72,0.6034482758620712,0.125,0.06666666666666667,0.8452380952380952,0.3314606741573034,0.20625000000000002,0.15652173913043477,0.5301724137931034,0.047,0.1119999999999999,0.263,0.476,0.136,7,0.0,0.28000000000000114,0.28000000000000114,0.8780487804878049
192,15,0.23076923076923084,0.535714285714286,0.48571428571428565,71,72,0.6551724137931032,0.25,0.24848484848484848,0.6547619047619048,0.20505617977528087,0.275,0.13913043478260867,0.4770114942528736,0.096,0.125,0.168,0.488,0.1169999999999999,7,0.0,0.28000000000000114,0.28000000000000114,0.6829268292682927
188,32,0.5,0.3571428571428572,0.24761904761904752,164,72,0.5862068965517224,0.125,0.1393939393939394,0.5833333333333334,0.37359550561797755,0.2,0.17391304347826086,0.5962643678160919,0.052,0.111,0.265,0.5379999999999999,0.171,7,0.0,0.28000000000000114,0.28000000000000114,0.6097560975609756
184,0,0.5,0.5000000000000004,0.319047619047619,89,72,0.551724137931032,0.125,0.10303030303030303,0.9404761904761905,0.19662921348314605,0.2375,0.2434782608695652,0.5402298850574713,0.071,0.158,0.191,0.51,0.24,7,0.0,0.28000000000000114,0.28000000000000114,0.975609756097561
231,19,0.3846153846153848,0.25,0.17619047619047623,274,72,0.5862068965517224,0.125,0.09696969696969697,0.6547619047619048,0.11797752808988762,0.10625,0.30434782608695654,0.4655172413793104,0.016,0.115,0.156,0.475,0.3429999999999999,7,0.0,0.28000000000000114,0.28000000000000114,0.6829268292682927
1769,11,0.3076923076923077,0.5714285714285716,0.2857142857142857,65,72,0.6206896551724128,0.125,0.04242424242424243,0.9166666666666666,0.48033707865168546,0.20625000000000002,0.3391304347826087,0.6278735632183908,0.033,0.0819999999999999,0.253,0.522,0.212,7,0.0,0.28000000000000114,0.28000000000000114,0.9512195121951219
562,27,0.15384615384615397,0.5714285714285716,0.5333333333333333,310,72,,,,0.10714285714285714,0.07584269662921347,0.13125,0.017391304347826084,0.6408045977011495,0.077,0.247,0.183,0.5379999999999999,0.053,7,1.0,0.28000000000000114,0.28000000000000114,0.12195121951219512
1006,14,0.34615384615384626,0.7142857142857144,0.5190476190476191,286,72,0.6206896551724128,0.125,0.12727272727272726,0.9642857142857143,0.15730337078651682,0.44375000000000003,0.06086956521739131,0.7097701149425287,0.146,0.215,0.1169999999999999,0.578,0.051,7,0.0,0.28000000000000114,0.28000000000000114,1.0
987,17,0.3846153846153848,0.3571428571428572,0.27142857142857135,85,72,0.6034482758620712,0.125,0.04242424242424243,0.8452380952380952,0.2921348314606742,0.10625,0.5826086956521739,0.5258620689655172,0.013,0.065,0.187,0.517,0.365,7,0.0,0.28000000000000114,0.28000000000000114,0.8780487804878049
985,0,0.3076923076923077,0.39285714285714324,0.22380952380952368,9,72,0.6206896551724128,0.125,0.06060606060606061,0.9523809523809523,0.45786516853932585,0.2375,0.4608695652173913,0.471264367816092,0.019,0.106,0.231,0.519,0.261,7,0.0,0.28000000000000114,0.28000000000000114,0.9878048780487805
982,12,0.1923076923076924,0.535714285714286,0.438095238095238,162,72,0.6551724137931032,0.125,0.030303030303030304,0.9166666666666666,0.5112359550561798,0.4,0.2434782608695652,0.5244252873563219,0.047,0.151,0.256,0.504,0.143,7,0.0,0.28000000000000114,0.28000000000000114,0.9512195121951219
979,21,0.5,0.4642857142857144,0.3761904761904761,41,72,0.5344827586206904,0.125,0.012121212121212121,0.7857142857142857,0.4213483146067416,0.38125000000000003,0.7913043478260869,0.6408045977011495,0.04,0.1639999999999999,0.24,0.485,0.422,7,0.0,0.28000000000000114,0.28000000000000114,0.8170731707317073
978,8,0.1923076923076924,0.6071428571428572,0.3809523809523808,300,72,0.6896551724137936,0.25,0.18787878787878787,0.47619047619047616,0.0842696629213483,0.0625,0.017391304347826084,0.41954022988505746,0.048,0.094,0.17,0.519,0.06,7,0.0,0.28000000000000114,0.28000000000000114,0.5
977,33,0.3076923076923077,0.4285714285714288,0.24761904761904752,276,72,0.6379310344827545,0.25,0.296969696969697,0.6190476190476191,0.07865168539325842,0.075,0.1217391304347826,0.6882183908045978,0.018,0.106,0.147,0.497,0.211,7,0.0,0.28000000000000114,0.28000000000000114,0.6463414634146342
976,21,0.2692307692307693,0.7500000000000004,0.6047619047619047,274,72,0.6551724137931032,0.125,0.10909090909090909,0.9166666666666666,0.15168539325842698,0.3,0.16521739130434782,0.6264367816091955,0.077,0.1369999999999999,0.12,0.497,0.105,7,0.0,0.28000000000000114,0.28000000000000114,0.9512195121951219
975,0,0.3076923076923077,0.7500000000000004,0.6047619047619047,98,72,0.6379310344827545,0.125,0.09090909090909091,0.22619047619047616,0.30337078651685395,0.33125,0.06956521739130435,0.560344827586207,0.077,0.156,0.192,0.5579999999999999,0.051,7,0.0,0.28000000000000114,0.28000000000000114,0.24390243902439024
972,39,0.15384615384615397,0.5714285714285716,0.41428571428571426,94,72,0.6896551724137936,0.125,0.06060606060606061,0.8214285714285714,0.2556179775280899,0.21875,0.1217391304347826,0.4252873563218391,0.037,0.108,0.186,0.456,0.092,7,0.0,0.28000000000000114,0.28000000000000114,0.8536585365853658
971,37,0.2692307692307693,0.7142857142857144,0.580952380952381,274,72,0.6551724137931032,0.25,0.3151515151515151,0.9523809523809523,0.1544943820224719,0.225,0.07826086956521738,0.46264367816091956,0.0819999999999999,0.152,0.132,0.5870000000000001,0.078,7,0.0,0.28000000000000114,0.28000000000000114,0.9878048780487805
955,39,0.15384615384615397,0.7142857142857144,0.46190476190476193,112,72,0.6724137931034448,0.125,0.06666666666666667,0.9642857142857143,0.14606741573033707,0.30625,0.08695652173913043,0.4698275862068966,0.1,0.147,0.149,0.428,0.083,7,0.0,0.28000000000000114,0.28000000000000114,1.0
951,6,0.23076923076923084,0.3571428571428572,0.20000000000000007,11,72,,,,0.3571428571428571,0.1741573033707865,0.056249999999999994,0.19130434782608693,0.41954022988505746,0.018,0.07,0.237,0.491,0.268,7,1.0,0.28000000000000114,0.28000000000000114,0.3780487804878049
948,14,0.1923076923076924,0.4642857142857144,0.242857142857143,13,72,0.6551724137931032,0.25,0.24242424242424243,0.14285714285714285,0.05617977528089888,0.03125,0.10434782608695652,0.6537356321839081,0.015,0.068,0.141,0.425,0.179,7,0.0,0.28000000000000114,0.28000000000000114,0.15853658536585366
937,17,0.34615384615384626,0.6071428571428572,0.3904761904761903,349,72,0.6206896551724128,0.125,0.10909090909090909,0.9642857142857143,0.3707865168539326,0.28750000000000003,0.1217391304347826,0.5833333333333334,0.042,0.147,0.192,0.614,0.083,7,0.0,0.28000000000000114,0.28000000000000114,1.0
922,16,0.11538461538461542,0.7142857142857144,0.48571428571428565,41,72,0.6724137931034448,0.25,0.2787878787878788,0.10714285714285714,0.06741573033707865,0.30625,0.05217391304347826,0.4252873563218391,0.161,0.266,0.1159999999999999,0.513,0.093,7,0.0,0.28000000000000114,0.28000000000000114,0.12195121951219512
920,22,0.5,0.6071428571428572,0.5428571428571428,126,72,0.5172413793103416,0.125,0.024242424242424242,0.21428571428571425,0.5702247191011236,0.36875,0.20869565217391303,0.5416666666666667,0.0289999999999999,0.145,0.293,0.457,0.123,7,0.0,0.28000000000000114,0.28000000000000114,0.23170731707317074
919,6,0.23076923076923084,0.5000000000000004,0.27142857142857135,161,72,0.6379310344827545,0.125,0.048484848484848485,0.9404761904761905,0.4719101123595506,0.2,0.4347826086956521,0.4454022988505747,0.017,0.094,0.257,0.486,0.27,7,0.0,0.28000000000000114,0.28000000000000114,0.975609756097561
918,14,0.3076923076923077,0.4285714285714288,0.2952380952380952,118,72,0.6551724137931032,0.125,0.16363636363636364,0.6071428571428572,0.21910112359550563,0.14375000000000002,0.49565217391304345,0.7227011494252874,0.024,0.09,0.172,0.541,0.356,7,0.0,0.28000000000000114,0.28000000000000114,0.6341463414634146
917,22,0.3076923076923077,0.7142857142857144,0.6,126,13,0.6379310344827545,0.125,0.11515151515151516,0.9642857142857143,0.36797752808988765,0.625,0.07826086956521738,0.507183908045977,0.108,0.241,0.201,0.551,0.055,7,0.0,0.28000000000000114,0.28000000000000114,1.0
913,35,0.5,0.6071428571428572,0.4,161,72,0.5344827586206904,0.125,0.07878787878787878,0.7738095238095238,0.4213483146067416,0.23125,0.4260869565217391,0.492816091954023,0.015,0.105,0.235,0.485,0.236,7,0.0,0.28000000000000114,0.28000000000000114,0.8048780487804879
905,30,0.3076923076923077,0.7142857142857144,0.5333333333333333,65,72,0.6379310344827545,0.25,0.2,0.7738095238095238,0.17134831460674155,0.30625,0.06956521739130435,0.514367816091954,0.086,0.1639999999999999,0.129,0.5770000000000001,0.053,7,0.0,0.28000000000000114,0.28000000000000114,0.8048780487804879
1010,8,0.42307692307692313,0.4642857142857144,0.21904761904761916,191,72,0.5689655172413808,0.25,0.22424242424242424,0.8214285714285714,0.3174157303370787,0.1375,0.5217391304347826,0.5229885057471264,0.016,0.069,0.179,0.511,0.29,7,0.0,0.28000000000000114,0.28000000000000114,0.8536585365853658
904,17,0.2692307692307693,0.8214285714285716,0.7476190476190477,189,30,0.6379310344827545,0.125,0.15151515151515152,0.46428571428571425,0.10674157303370785,0.18125000000000002,0.034782608695652174,0.4956896551724138,0.078,0.204,0.155,0.532,0.054,7,0.0,0.28000000000000114,0.28000000000000114,0.4878048780487805
1014,10,0.23076923076923084,0.4642857142857144,0.319047619047619,260,72,0.6551724137931032,0.25,0.21212121212121213,0.11904761904761903,0.05056179775280898,0.06874999999999999,0.026086956521739132,0.3290229885057471,0.065,0.106,0.215,0.308,0.075,7,0.0,0.28000000000000114,0.28000000000000114,0.13414634146341464
1032,14,0.2692307692307693,0.7142857142857144,0.5190476190476191,189,72,0.5689655172413808,0.125,0.10303030303030303,0.9166666666666666,0.550561797752809,0.60625,0.17391304347826086,0.6479885057471265,0.08,0.247,0.3,0.489,0.119,7,0.0,0.28000000000000114,0.28000000000000114,0.9512195121951219
1200,8,0.1923076923076924,0.5714285714285716,0.42380952380952375,200,72,0.6551724137931032,0.125,0.06666666666666667,0.6428571428571429,0.1348314606741573,0.15000000000000002,0.09565217391304347,0.5761494252873564,0.049,0.122,0.139,0.5429999999999999,0.106,7,0.0,0.28000000000000114,0.28000000000000114,0.6707317073170732
1194,16,0.8461538461538463,0.6428571428571432,0.6,141,72,0.3793103448275872,0.125,0.07878787878787878,0.4880952380952381,0.35674157303370785,0.5249999999999999,0.33043478260869563,0.6451149425287357,0.051,0.237,0.193,0.555,0.185,7,0.0,0.28000000000000114,0.28000000000000114,0.5121951219512195
1192,16,0.1923076923076924,0.535714285714286,0.3904761904761903,167,72,0.6724137931034448,0.125,0.12121212121212122,0.8452380952380952,0.16573033707865167,0.0625,0.06086956521739131,0.5129310344827587,0.018,0.076,0.185,0.505,0.08,7,0.0,0.28000000000000114,0.28000000000000114,0.8780487804878049
1185,27,0.5,0.6428571428571432,0.46190476190476193,161,72,0.5344827586206904,0.125,0.030303030303030304,0.9523809523809523,0.46348314606741575,0.41875,0.16521739130434782,0.4281609195402299,0.067,0.161,0.239,0.513,0.098,7,0.0,0.28000000000000114,0.28000000000000114,0.9878048780487805
1170,2,0.2692307692307693,0.6071428571428572,0.40476190476190477,94,72,0.6206896551724128,0.125,0.16363636363636364,0.4880952380952381,0.04775280898876405,0.08125,0.017391304347826084,0.45689655172413796,0.071,0.133,0.15,0.4379999999999999,0.065,7,0.0,0.28000000000000114,0.28000000000000114,0.5121951219512195
1159,39,0.2692307692307693,0.4285714285714288,0.14761904761904765,150,72,0.6724137931034448,0.125,0.10303030303030303,0.8333333333333334,0.24999999999999997,0.1125,0.15652173913043477,0.4252873563218391,0.023,0.096,0.242,0.476,0.176,7,0.0,0.28000000000000114,0.28000000000000114,0.8658536585365854
1145,9,0.23076923076923084,0.5714285714285716,0.3666666666666668,327,72,0.6896551724137936,0.125,0.17575757575757575,0.7857142857142857,0.22752808988764042,0.325,0.11304347826086955,0.646551724137931,0.1009999999999999,0.157,0.181,0.485,0.085,7,0.0,0.28000000000000114,0.28000000000000114,0.8170731707317073
1108,14,0.1923076923076924,0.7500000000000004,0.4095238095238095,189,72,0.6206896551724128,0.125,0.030303030303030304,0.23809523809523808,0.18258426966292132,0.09999999999999999,0.026086956521739132,0.5057471264367817,0.045,0.1369999999999999,0.288,0.584,0.076,7,0.0,0.28000000000000114,0.28000000000000114,0.25609756097560976
1101,10,0.6153846153846154,0.5000000000000004,0.3666666666666668,98,72,0.5,0.125,0.12727272727272726,0.6666666666666666,0.1601123595505618,0.11875000000000001,0.21739130434782608,0.5330459770114943,0.024,0.1009999999999999,0.152,0.535,0.217,7,0.0,0.28000000000000114,0.28000000000000114,0.6951219512195121
1095,18,0.4615384615384617,0.6428571428571432,0.438095238095238,276,72,0.5689655172413808,0.125,0.10909090909090909,0.42857142857142855,0.10674157303370785,0.08125,0.026086956521739132,0.39511494252873564,0.036,0.153,0.24,0.486,0.083,7,0.0,0.28000000000000114,0.28000000000000114,0.45121951219512196
1090,28,0.23076923076923084,0.5714285714285716,0.3666666666666668,158,72,0.6724137931034448,0.125,0.15757575757575756,0.9047619047619048,0.148876404494382,0.1375,0.13913043478260867,0.4956896551724138,0.0279999999999999,0.118,0.161,0.485,0.155,7,0.0,0.28000000000000114,0.28000000000000114,0.9390243902439024
1073,0,0.23076923076923084,0.785714285714286,0.580952380952381,164,72,0.6379310344827545,0.125,0.05454545454545454,0.19047619047619047,0.06741573033707865,0.3875,0.026086956521739132,0.3807471264367816,0.096,0.26,0.105,0.385,0.032,7,0.0,0.28000000000000114,0.28000000000000114,0.2073170731707317
1064,19,0.3846153846153848,0.6785714285714288,0.438095238095238,150,72,0.551724137931032,0.125,0.006060606060606061,0.8928571428571428,0.2921348314606742,0.5125,0.07826086956521738,0.5445402298850575,0.114,0.206,0.179,0.51,0.055,7,0.0,0.28000000000000114,0.28000000000000114,0.926829268292683
1062,30,0.1923076923076924,0.5714285714285716,0.48571428571428565,11,72,0.6551724137931032,0.125,0.06060606060606061,0.9642857142857143,0.4550561797752809,0.275,0.3739130434782609,0.4870689655172414,0.027,0.103,0.216,0.491,0.187,7,0.0,0.28000000000000114,0.28000000000000114,1.0
1052,2,0.23076923076923084,0.5714285714285716,0.3571428571428572,189,17,0.6724137931034448,0.125,0.09696969696969697,0.9523809523809523,0.24438202247191007,0.21250000000000002,0.19130434782608693,0.5100574712643678,0.032,0.123,0.173,0.531,0.14,7,0.0,0.28000000000000114,0.28000000000000114,0.9878048780487805
1048,13,0.5769230769230771,0.535714285714286,0.41428571428571426,207,72,0.5,0.125,0.024242424242424242,0.9404761904761905,0.34831460674157305,0.3625,0.23478260869565215,0.5646551724137931,0.02,0.154,0.171,0.54,0.126,7,0.0,0.28000000000000114,0.28000000000000114,0.975609756097561
1044,39,0.42307692307692313,0.535714285714286,0.40476190476190477,191,72,0.551724137931032,0.125,0.01818181818181818,0.2976190476190476,0.3764044943820225,0.20625000000000002,0.3391304347826087,0.3936781609195402,0.023,0.1169999999999999,0.256,0.494,0.24,7,0.0,0.28000000000000114,0.28000000000000114,0.3170731707317073
1042,6,0.5,0.6428571428571432,0.3476190476190476,93,72,0.5689655172413808,0.125,0.15757575757575756,0.7976190476190477,0.1601123595505618,0.41875,0.08695652173913043,0.43247126436781613,0.1169999999999999,0.22,0.135,0.522,0.076,7,0.0,0.28000000000000114,0.28000000000000114,0.8292682926829268
1040,35,0.3076923076923077,0.6785714285714288,0.48571428571428565,300,25,0.6379310344827545,0.125,0.06666666666666667,0.4047619047619047,0.06741573033707865,0.18125000000000002,0.008695652173913044,0.4813218390804598,0.1119999999999999,0.198,0.15,0.506,0.037,7,0.0,0.28000000000000114,0.28000000000000114,0.4268292682926829
1037,34,0.3846153846153848,0.785714285714286,0.6619047619047619,86,72,0.6034482758620712,0.25,0.21818181818181817,0.7619047619047619,0.12640449438202248,0.2,0.034782608695652174,0.574712643678161,0.0969999999999999,0.17,0.184,0.535,0.053,7,0.0,0.28000000000000114,0.28000000000000114,0.7926829268292683
900,30,0.3846153846153848,0.6428571428571432,0.7476190476190477,93,72,0.6034482758620712,0.25,0.2606060606060606,0.7261904761904762,0.10393258426966293,0.24375000000000002,0.0,0.45114942528735635,0.129,0.209,0.161,0.532,0.013,7,0.0,0.28000000000000114,0.28000000000000114,0.7560975609756098
896,0,0.42307692307692313,0.3571428571428572,0.27142857142857135,123,72,0.5862068965517224,0.125,0.16363636363636364,0.8333333333333334,0.09269662921348315,0.08125,0.22608695652173913,0.3879310344827586,0.011,0.094,0.143,0.44,0.256,7,0.0,0.28000000000000114,0.28000000000000114,0.8658536585365854
890,32,0.34615384615384626,0.7142857142857144,0.5095238095238096,140,72,0.6379310344827545,0.25,0.2727272727272727,0.3571428571428571,0.0449438202247191,0.04375,0.026086956521739132,0.3477011494252874,0.065,0.127,0.2239999999999999,0.406,0.133,7,0.0,0.28000000000000114,0.28000000000000114,0.3780487804878049
697,28,0.5,0.4285714285714288,0.3380952380952381,162,72,0.551724137931032,0.25,0.2606060606060606,0.9642857142857143,0.2752808988764045,0.19375,0.591304347826087,0.4885057471264368,0.025,0.087,0.165,0.494,0.3229999999999999,7,0.0,0.28000000000000114,0.28000000000000114,1.0
695,13,0.5769230769230771,0.5714285714285716,0.3904761904761903,180,72,0.5344827586206904,0.125,0.09090909090909091,0.5714285714285714,0.10112359550561797,0.075,0.034782608695652174,0.5100574712643678,0.017,0.102,0.156,0.507,0.069,7,0.0,0.28000000000000114,0.28000000000000114,0.5975609756097561
679,15,0.2692307692307693,0.6071428571428572,0.6285714285714287,77,72,0.6206896551724128,0.125,0.006060606060606061,0.8095238095238095,0.5477528089887641,0.625,0.27826086956521734,0.44971264367816094,0.115,0.19,0.2319999999999999,0.5670000000000001,0.157,7,0.0,0.28000000000000114,0.28000000000000114,0.8414634146341463
670,11,0.653846153846154,0.7500000000000004,0.6952380952380951,57,72,0.4655172413793096,0.125,0.16363636363636364,0.7619047619047619,0.14325842696629212,0.18125000000000002,0.05217391304347826,0.6020114942528736,0.072,0.204,0.228,0.49,0.089,7,0.0,0.28000000000000114,0.28000000000000114,0.7926829268292683
665,9,0.34615384615384626,0.6071428571428572,0.48571428571428565,209,43,0.6379310344827545,0.25,0.23030303030303031,0.6785714285714286,0.0702247191011236,0.15000000000000002,0.026086956521739132,0.6063218390804598,0.095,0.135,0.129,0.483,0.051,7,0.0,0.28000000000000114,0.28000000000000114,0.7073170731707317
663,6,0.11538461538461542,0.7142857142857144,0.7238095238095238,189,72,0.6551724137931032,0.125,0.024242424242424242,0.8571428571428571,0.398876404494382,0.36875,0.06956521739130435,0.43821839080459773,0.074,0.157,0.246,0.5379999999999999,0.061,7,0.0,0.28000000000000114,0.28000000000000114,0.8902439024390244
662,6,0.3846153846153848,0.6428571428571432,0.3666666666666668,54,72,,,,0.5952380952380952,0.1741573033707865,0.10625,0.08695652173913043,0.4827586206896552,0.0289999999999999,0.085,0.171,0.497,0.0969999999999999,7,1.0,0.28000000000000114,0.28000000000000114,0.6219512195121951
661,18,0.5384615384615385,0.535714285714286,0.319047619047619,278,72,0.5344827586206904,0.125,0.06060606060606061,0.9523809523809523,0.4719101123595506,0.21875,0.26956521739130435,0.5474137931034483,0.015,0.107,0.225,0.5379999999999999,0.16,7,0.0,0.28000000000000114,0.28000000000000114,0.9878048780487805
